Peptide,Protein,Y
9606.ENSP00000449026,9606.ENSP00000360034,0
9606.ENSP00000484940,9606.ENSP00000360141,0
9606.ENSP00000499205,9606.ENSP00000360532,0
9606.ENSP00000455716,9606.ENSP00000361076,0
9606.ENSP00000449026,9606.ENSP00000361076,1
9606.ENSP00000487094,9606.ENSP00000361446,1
9606.ENSP00000484940,9606.ENSP00000361850,0
9606.ENSP00000233143,9606.ENSP00000362135,0
9606.ENSP00000449026,9606.ENSP00000362208,0
9606.ENSP00000439228,9606.ENSP00000362329,0
9606.ENSP00000455716,9606.ENSP00000362353,0
9606.ENSP00000455716,9606.ENSP00000362361,0
9606.ENSP00000233143,9606.ENSP00000362680,0
9606.ENSP00000449026,9606.ENSP00000362688,0
9606.ENSP00000449026,9606.ENSP00000362744,0
9606.ENSP00000449026,9606.ENSP00000363018,1
9606.ENSP00000461865,9606.ENSP00000363081,0
9606.ENSP00000449026,9606.ENSP00000363308,0
9606.ENSP00000455716,9606.ENSP00000363944,0
9606.ENSP00000484940,9606.ENSP00000364080,0
9606.ENSP00000484940,9606.ENSP00000364114,0
9606.ENSP00000449026,9606.ENSP00000364119,0
9606.ENSP00000449026,9606.ENSP00000364320,0
9606.ENSP00000455716,9606.ENSP00000364320,0
9606.ENSP00000449026,9606.ENSP00000364398,0
9606.ENSP00000449026,9606.ENSP00000364543,0
9606.ENSP00000484940,9606.ENSP00000364898,1
9606.ENSP00000457111,9606.ENSP00000365016,1
9606.ENSP00000449026,9606.ENSP00000365042,0
9606.ENSP00000484940,9606.ENSP00000365402,0
9606.ENSP00000484940,9606.ENSP00000365411,0
9606.ENSP00000489624,9606.ENSP00000365458,0
9606.ENSP00000499205,9606.ENSP00000365744,1
9606.ENSP00000484940,9606.ENSP00000365817,0
9606.ENSP00000370010,9606.ENSP00000365851,0
9606.ENSP00000425996,9606.ENSP00000365851,0
9606.ENSP00000484940,9606.ENSP00000366024,0
9606.ENSP00000489859,9606.ENSP00000366091,0
9606.ENSP00000499205,9606.ENSP00000366604,1
9606.ENSP00000455716,9606.ENSP00000366798,0
9606.ENSP00000449026,9606.ENSP00000366798,0
9606.ENSP00000487094,9606.ENSP00000366828,1
9606.ENSP00000455716,9606.ENSP00000367276,0
9606.ENSP00000449026,9606.ENSP00000367806,0
9606.ENSP00000455716,9606.ENSP00000367806,0
9606.ENSP00000439666,9606.ENSP00000367872,1
9606.ENSP00000468991,9606.ENSP00000367872,1
9606.ENSP00000484940,9606.ENSP00000367872,0
9606.ENSP00000449026,9606.ENSP00000368253,1
9606.ENSP00000370010,9606.ENSP00000368678,0
9606.ENSP00000449026,9606.ENSP00000368716,0
9606.ENSP00000370010,9606.ENSP00000368759,0
9606.ENSP00000455716,9606.ENSP00000368767,0
9606.ENSP00000449026,9606.ENSP00000368856,0
9606.ENSP00000449026,9606.ENSP00000368927,0
9606.ENSP00000461865,9606.ENSP00000369213,0
9606.ENSP00000455716,9606.ENSP00000369627,0
9606.ENSP00000370010,9606.ENSP00000369689,0
9606.ENSP00000449026,9606.ENSP00000369757,0
9606.ENSP00000449026,9606.ENSP00000369965,1
9606.ENSP00000284856,9606.ENSP00000370010,1
9606.ENSP00000449026,9606.ENSP00000370125,0
9606.ENSP00000455716,9606.ENSP00000370125,0
9606.ENSP00000449026,9606.ENSP00000370258,0
9606.ENSP00000449026,9606.ENSP00000370373,0
9606.ENSP00000370010,9606.ENSP00000370473,0
9606.ENSP00000487094,9606.ENSP00000370625,0
9606.ENSP00000449026,9606.ENSP00000370950,0
9606.ENSP00000455716,9606.ENSP00000370950,0
9606.ENSP00000449026,9606.ENSP00000371233,0
9606.ENSP00000484940,9606.ENSP00000371958,0
9606.ENSP00000455716,9606.ENSP00000373404,0
9606.ENSP00000449026,9606.ENSP00000373404,0
9606.ENSP00000370010,9606.ENSP00000373539,1
9606.ENSP00000449026,9606.ENSP00000375632,0
9606.ENSP00000455716,9606.ENSP00000375730,0
9606.ENSP00000449026,9606.ENSP00000375730,0
9606.ENSP00000370010,9606.ENSP00000375978,1
9606.ENSP00000455716,9606.ENSP00000376258,0
9606.ENSP00000457111,9606.ENSP00000376345,1
9606.ENSP00000233143,9606.ENSP00000376345,0
9606.ENSP00000455716,9606.ENSP00000376472,1
9606.ENSP00000455716,9606.ENSP00000377015,0
9606.ENSP00000449026,9606.ENSP00000377262,0
9606.ENSP00000455716,9606.ENSP00000377508,0
9606.ENSP00000449026,9606.ENSP00000377640,1
9606.ENSP00000455716,9606.ENSP00000377640,0
9606.ENSP00000370010,9606.ENSP00000377941,0
9606.ENSP00000233143,9606.ENSP00000378058,0
9606.ENSP00000455716,9606.ENSP00000378163,0
9606.ENSP00000449026,9606.ENSP00000378163,0
9606.ENSP00000460371,9606.ENSP00000378400,0
9606.ENSP00000233143,9606.ENSP00000378416,1
9606.ENSP00000487094,9606.ENSP00000378736,1
9606.ENSP00000484940,9606.ENSP00000378786,0
9606.ENSP00000449026,9606.ENSP00000379003,1
9606.ENSP00000449026,9606.ENSP00000379339,1
9606.ENSP00000449026,9606.ENSP00000379506,0
9606.ENSP00000455716,9606.ENSP00000379506,0
9606.ENSP00000484940,9606.ENSP00000379873,1
9606.ENSP00000449026,9606.ENSP00000379888,0
9606.ENSP00000370010,9606.ENSP00000379975,1
9606.ENSP00000487094,9606.ENSP00000380904,1
9606.ENSP00000457111,9606.ENSP00000381034,1
9606.ENSP00000484940,9606.ENSP00000381333,0
9606.ENSP00000233143,9606.ENSP00000381607,1
9606.ENSP00000455716,9606.ENSP00000381844,0
9606.ENSP00000455716,9606.ENSP00000382805,0
9606.ENSP00000449026,9606.ENSP00000383003,0
9606.ENSP00000488748,9606.ENSP00000383042,0
9606.ENSP00000449026,9606.ENSP00000383421,0
9606.ENSP00000455716,9606.ENSP00000383949,0
9606.ENSP00000449026,9606.ENSP00000384952,0
9606.ENSP00000487094,9606.ENSP00000385725,1
9606.ENSP00000461865,9606.ENSP00000385787,0
9606.ENSP00000449026,9606.ENSP00000385958,0
9606.ENSP00000370010,9606.ENSP00000386041,0
9606.ENSP00000455716,9606.ENSP00000386239,0
9606.ENSP00000370010,9606.ENSP00000386289,1
9606.ENSP00000484940,9606.ENSP00000386559,1
9606.ENSP00000455716,9606.ENSP00000386655,0
9606.ENSP00000455716,9606.ENSP00000386660,0
9606.ENSP00000455716,9606.ENSP00000386717,0
9606.ENSP00000449026,9606.ENSP00000386717,1
9606.ENSP00000455716,9606.ENSP00000387170,0
9606.ENSP00000484940,9606.ENSP00000387246,0
9606.ENSP00000455716,9606.ENSP00000388107,0
9606.ENSP00000449026,9606.ENSP00000388107,0
9606.ENSP00000455716,9606.ENSP00000388337,1
9606.ENSP00000455716,9606.ENSP00000388823,0
9606.ENSP00000455716,9606.ENSP00000389103,0
9606.ENSP00000449026,9606.ENSP00000389103,0
9606.ENSP00000461865,9606.ENSP00000389182,0
9606.ENSP00000449026,9606.ENSP00000389351,0
9606.ENSP00000455716,9606.ENSP00000389356,0
9606.ENSP00000449026,9606.ENSP00000389356,0
9606.ENSP00000484940,9606.ENSP00000391592,0
9606.ENSP00000449026,9606.ENSP00000392318,0
9606.ENSP00000449026,9606.ENSP00000393241,0
9606.ENSP00000233143,9606.ENSP00000393978,0
9606.ENSP00000449026,9606.ENSP00000395590,0
9606.ENSP00000455716,9606.ENSP00000395590,0
9606.ENSP00000484940,9606.ENSP00000396330,0
9606.ENSP00000370010,9606.ENSP00000397552,0
9606.ENSP00000284856,9606.ENSP00000397552,0
9606.ENSP00000233143,9606.ENSP00000397552,0
9606.ENSP00000435380,9606.ENSP00000397925,0
9606.ENSP00000460371,9606.ENSP00000397927,0
9606.ENSP00000484940,9606.ENSP00000398629,0
9606.ENSP00000484940,9606.ENSP00000399168,1
9606.ENSP00000455716,9606.ENSP00000399457,1
9606.ENSP00000460371,9606.ENSP00000399751,0
9606.ENSP00000284856,9606.ENSP00000399751,0
9606.ENSP00000499205,9606.ENSP00000400591,0
9606.ENSP00000449026,9606.ENSP00000400646,0
9606.ENSP00000449026,9606.ENSP00000401237,0
9606.ENSP00000455716,9606.ENSP00000401371,0
9606.ENSP00000449026,9606.ENSP00000403172,1
9606.ENSP00000455716,9606.ENSP00000403172,0
9606.ENSP00000499205,9606.ENSP00000403310,0
9606.ENSP00000449026,9606.ENSP00000404375,1
9606.ENSP00000455716,9606.ENSP00000404375,0
9606.ENSP00000370010,9606.ENSP00000404860,0
9606.ENSP00000460371,9606.ENSP00000405514,0
9606.ENSP00000455716,9606.ENSP00000408002,0
9606.ENSP00000484940,9606.ENSP00000408146,0
9606.ENSP00000455716,9606.ENSP00000410746,0
9606.ENSP00000449026,9606.ENSP00000410746,0
9606.ENSP00000449026,9606.ENSP00000411471,0
9606.ENSP00000461865,9606.ENSP00000412894,0
9606.ENSP00000449026,9606.ENSP00000413436,0
9606.ENSP00000455716,9606.ENSP00000413436,0
9606.ENSP00000449026,9606.ENSP00000414321,0
9606.ENSP00000487094,9606.ENSP00000415536,1
9606.ENSP00000455716,9606.ENSP00000415682,0
9606.ENSP00000455716,9606.ENSP00000416429,0
9606.ENSP00000449026,9606.ENSP00000416429,1
9606.ENSP00000499205,9606.ENSP00000416534,0
9606.ENSP00000455716,9606.ENSP00000417175,0
9606.ENSP00000284856,9606.ENSP00000417464,0
9606.ENSP00000455716,9606.ENSP00000417464,0
9606.ENSP00000449026,9606.ENSP00000417763,0
9606.ENSP00000449026,9606.ENSP00000418082,0
9606.ENSP00000455716,9606.ENSP00000418082,0
9606.ENSP00000449026,9606.ENSP00000418221,0
9606.ENSP00000455716,9606.ENSP00000418221,0
9606.ENSP00000370010,9606.ENSP00000419081,0
9606.ENSP00000449026,9606.ENSP00000419449,0
9606.ENSP00000455716,9606.ENSP00000419970,0
9606.ENSP00000455716,9606.ENSP00000420009,0
9606.ENSP00000370010,9606.ENSP00000420270,0
9606.ENSP00000455716,9606.ENSP00000420311,0
9606.ENSP00000449026,9606.ENSP00000420311,0
9606.ENSP00000455716,9606.ENSP00000420641,1
9606.ENSP00000449026,9606.ENSP00000420714,0
9606.ENSP00000435380,9606.ENSP00000421326,0
9606.ENSP00000484940,9606.ENSP00000421801,0
9606.ENSP00000455716,9606.ENSP00000422037,0
9606.ENSP00000449026,9606.ENSP00000422037,0
9606.ENSP00000455716,9606.ENSP00000423881,0
9606.ENSP00000455716,9606.ENSP00000424544,1
9606.ENSP00000455716,9606.ENSP00000425133,0
9606.ENSP00000449026,9606.ENSP00000425915,0
9606.ENSP00000455716,9606.ENSP00000426167,1
9606.ENSP00000449026,9606.ENSP00000426909,1
9606.ENSP00000449026,9606.ENSP00000428085,1
9606.ENSP00000455716,9606.ENSP00000428085,0
9606.ENSP00000455716,9606.ENSP00000428223,0
9606.ENSP00000449026,9606.ENSP00000428223,0
9606.ENSP00000455716,9606.ENSP00000428564,0
9606.ENSP00000455716,9606.ENSP00000428756,0
9606.ENSP00000449026,9606.ENSP00000429374,0
9606.ENSP00000449026,9606.ENSP00000429931,1
9606.ENSP00000449026,9606.ENSP00000430706,0
9606.ENSP00000455716,9606.ENSP00000431040,0
9606.ENSP00000449026,9606.ENSP00000431040,0
9606.ENSP00000449026,9606.ENSP00000431240,0
9606.ENSP00000484940,9606.ENSP00000431254,0
9606.ENSP00000484940,9606.ENSP00000431445,1
9606.ENSP00000449026,9606.ENSP00000431822,1
9606.ENSP00000455716,9606.ENSP00000432472,0
9606.ENSP00000370010,9606.ENSP00000432660,0
9606.ENSP00000455716,9606.ENSP00000433071,0
9606.ENSP00000449026,9606.ENSP00000435096,0
9606.ENSP00000455716,9606.ENSP00000435365,0
9606.ENSP00000489859,9606.ENSP00000435380,0
9606.ENSP00000499205,9606.ENSP00000435550,0
9606.ENSP00000449026,9606.ENSP00000435777,0
9606.ENSP00000284856,9606.ENSP00000437738,0
9606.ENSP00000460371,9606.ENSP00000437738,0
9606.ENSP00000455716,9606.ENSP00000438574,0
9606.ENSP00000449026,9606.ENSP00000438788,0
9606.ENSP00000455716,9606.ENSP00000438788,0
9606.ENSP00000455716,9606.ENSP00000439479,0
9606.ENSP00000468991,9606.ENSP00000439666,1
9606.ENSP00000488748,9606.ENSP00000440045,0
9606.ENSP00000435380,9606.ENSP00000440045,1
9606.ENSP00000484940,9606.ENSP00000440066,0
9606.ENSP00000455716,9606.ENSP00000443216,1
9606.ENSP00000487094,9606.ENSP00000444136,0
9606.ENSP00000233143,9606.ENSP00000444357,0
9606.ENSP00000449026,9606.ENSP00000447001,1
9606.ENSP00000455716,9606.ENSP00000447001,0
9606.ENSP00000455716,9606.ENSP00000447053,0
9606.ENSP00000499205,9606.ENSP00000448073,0
9606.ENSP00000487094,9606.ENSP00000448387,0
9606.ENSP00000457111,9606.ENSP00000448536,1
9606.ENSP00000449026,9606.ENSP00000449328,0
9606.ENSP00000455716,9606.ENSP00000449328,0
9606.ENSP00000455716,9606.ENSP00000451812,0
9606.ENSP00000449026,9606.ENSP00000451866,0
9606.ENSP00000488995,9606.ENSP00000452245,0
9606.ENSP00000457111,9606.ENSP00000452522,1
9606.ENSP00000484940,9606.ENSP00000452747,0
9606.ENSP00000455716,9606.ENSP00000452763,0
9606.ENSP00000284856,9606.ENSP00000454545,0
9606.ENSP00000455716,9606.ENSP00000456218,0
9606.ENSP00000461865,9606.ENSP00000457810,0
9606.ENSP00000284856,9606.ENSP00000458162,1
9606.ENSP00000370010,9606.ENSP00000458162,1
9606.ENSP00000449026,9606.ENSP00000463379,0
9606.ENSP00000455716,9606.ENSP00000463379,0
9606.ENSP00000455716,9606.ENSP00000463784,0
9606.ENSP00000449026,9606.ENSP00000463784,0
9606.ENSP00000449026,9606.ENSP00000463842,0
9606.ENSP00000455716,9606.ENSP00000463842,0
9606.ENSP00000455716,9606.ENSP00000464342,0
9606.ENSP00000449026,9606.ENSP00000464342,1
9606.ENSP00000461865,9606.ENSP00000464357,0
9606.ENSP00000455716,9606.ENSP00000464813,0
9606.ENSP00000449026,9606.ENSP00000464813,0
9606.ENSP00000461865,9606.ENSP00000465213,0
9606.ENSP00000449026,9606.ENSP00000466010,0
9606.ENSP00000370010,9606.ENSP00000467123,0
9606.ENSP00000439666,9606.ENSP00000468897,1
9606.ENSP00000468991,9606.ENSP00000468897,1
9606.ENSP00000439666,9606.ENSP00000468991,1
9606.ENSP00000455716,9606.ENSP00000469613,0
9606.ENSP00000449026,9606.ENSP00000469613,0
9606.ENSP00000449026,9606.ENSP00000470972,0
9606.ENSP00000449026,9606.ENSP00000471455,0
9606.ENSP00000455716,9606.ENSP00000471700,0
9606.ENSP00000449026,9606.ENSP00000472469,1
9606.ENSP00000449026,9606.ENSP00000472985,0
9606.ENSP00000499205,9606.ENSP00000472998,0
9606.ENSP00000489859,9606.ENSP00000473929,0
9606.ENSP00000455716,9606.ENSP00000477213,0
9606.ENSP00000484940,9606.ENSP00000477563,1
9606.ENSP00000455716,9606.ENSP00000477572,0
9606.ENSP00000487094,9606.ENSP00000478303,1
9606.ENSP00000455716,9606.ENSP00000478490,0
9606.ENSP00000455716,9606.ENSP00000478982,0
9606.ENSP00000484940,9606.ENSP00000479032,0
9606.ENSP00000499205,9606.ENSP00000480240,0
9606.ENSP00000449026,9606.ENSP00000481646,0
9606.ENSP00000449026,9606.ENSP00000481697,0
9606.ENSP00000455716,9606.ENSP00000481697,0
9606.ENSP00000484940,9606.ENSP00000482678,0
9606.ENSP00000455716,9606.ENSP00000483408,0
9606.ENSP00000484940,9606.ENSP00000483567,0
9606.ENSP00000484940,9606.ENSP00000483585,0
9606.ENSP00000449026,9606.ENSP00000483825,0
9606.ENSP00000435380,9606.ENSP00000484618,0
9606.ENSP00000499205,9606.ENSP00000485022,1
9606.ENSP00000449026,9606.ENSP00000486252,0
9606.ENSP00000455716,9606.ENSP00000486676,0
9606.ENSP00000484940,9606.ENSP00000488912,0
9606.ENSP00000435380,9606.ENSP00000489597,0
9606.ENSP00000435380,9606.ENSP00000489859,0
9606.ENSP00000455716,9606.ENSP00000490263,0
9606.ENSP00000484940,9606.ENSP00000491969,0
9606.ENSP00000449026,9606.ENSP00000492441,0
9606.ENSP00000460371,9606.ENSP00000493594,0
9606.ENSP00000455716,9606.ENSP00000494686,0
9606.ENSP00000449026,9606.ENSP00000494697,0
9606.ENSP00000455716,9606.ENSP00000494697,0
9606.ENSP00000233143,9606.ENSP00000494750,0
9606.ENSP00000370010,9606.ENSP00000494750,1
9606.ENSP00000284856,9606.ENSP00000494750,1
9606.ENSP00000449026,9606.ENSP00000495273,0
9606.ENSP00000370010,9606.ENSP00000495360,0
9606.ENSP00000233143,9606.ENSP00000495563,0
9606.ENSP00000455716,9606.ENSP00000495672,0
9606.ENSP00000449026,9606.ENSP00000495672,0
9606.ENSP00000499205,9606.ENSP00000496019,0
9606.ENSP00000487094,9606.ENSP00000496044,1
9606.ENSP00000449026,9606.ENSP00000496250,1
9606.ENSP00000455716,9606.ENSP00000496250,0
9606.ENSP00000460371,9606.ENSP00000496394,0
9606.ENSP00000370010,9606.ENSP00000496832,0
9606.ENSP00000484940,9606.ENSP00000496848,0
9606.ENSP00000457111,9606.ENSP00000497069,0
9606.ENSP00000461865,9606.ENSP00000497271,0
9606.ENSP00000484940,9606.ENSP00000497691,0
9606.ENSP00000370010,9606.ENSP00000497910,0
9606.ENSP00000484940,9606.ENSP00000497910,1
9606.ENSP00000457111,9606.ENSP00000497916,0
9606.ENSP00000449026,9606.ENSP00000497948,0
9606.ENSP00000449026,9606.ENSP00000498019,1
9606.ENSP00000487094,9606.ENSP00000498469,1
9606.ENSP00000449026,9606.ENSP00000499044,0
9606.ENSP00000370010,9606.ENSP00000499044,0
9606.ENSP00000457111,9606.ENSP00000499750,1
9606.ENSP00000333887,9606.ENSP00000500386,0
9606.ENSP00000484940,9606.ENSP00000501245,1
